TI_label,TI_input,TI_input_percent,model,model_label,y_rel_m,y_over_D,inside_rotor,U_model_mps,TI_model,TI_model_percent,U_LES_mps,TI_LES,TI_LES_percent
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",24.0,0.1,True,9.50463125,0.10737190111111111,10.737190111111111,9.864508333333333,0.06494166666666668,6.4941666666666675
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",48.0,0.2,True,9.50463125,0.10737190111111111,10.737190111111111,9.870891666666667,0.0651625,6.516249999999999
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",72.0,0.3,True,9.50463125,0.10737190111111111,10.737190111111111,9.875995833333334,0.06599166666666667,6.599166666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",96.0,0.4,True,9.50463125,0.10737190111111111,10.737190111111111,9.894941666666666,0.0651875,6.51875
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",120.0,0.5,True,9.504631249999996,0.10737190111111111,10.737190111111111,9.907029166666668,0.06437083333333334,6.437083333333334
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",144.0,0.6,False,9.504631249999976,0.10737190111111111,10.737190111111111,9.907204166666666,0.06434166666666667,6.434166666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",168.0,0.7,False,9.504631249999825,0.10737190111111111,10.737190111111111,9.915158333333332,0.06475833333333333,6.475833333333333
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",192.0,0.8,False,9.504631249998733,0.10737190111111111,10.737190111111111,9.938075,0.06457083333333333,6.457083333333332
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",216.0,0.9,False,9.50463124999138,0.10737190111111111,10.737190111111111,9.965445833333334,0.06365416666666666,6.3654166666666665
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",240.0,1.0,False,9.50463124994505,0.10737190111111111,10.737190111111111,9.9964375,0.061891666666666664,6.189166666666666
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",264.0,1.1,False,9.504631249672189,0.10737190111111111,10.737190111111111,10.013995833333333,0.060725,6.0725
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",288.0,1.2,False,9.504631248170213,0.10737190111111111,10.737190111111111,10.031295833333335,0.06094583333333334,6.0945833333333335
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",312.0,1.3,False,9.504631240438801,0.10737190111111111,10.737190111111111,10.0398125,0.06156666666666667,6.156666666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",336.0,1.4,False,9.504631203220896,0.10737190111111111,10.737190111111111,10.039787500000001,0.0621375,6.21375
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",360.0,1.5,False,9.504631035841042,0.10737190111111111,10.737190111111111,10.039470833333333,0.06116666666666667,6.116666666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-360.0,-1.5,False,9.50463125,0.10737190111111111,10.737190111111111,10.019204166666666,0.06457916666666666,6.457916666666666
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-336.0,-1.4,False,9.50463125,0.10737190111111111,10.737190111111111,10.012329166666666,0.06422083333333334,6.422083333333334
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-312.0,-1.3,False,9.50463125,0.10737190111111111,10.737190111111111,10.018075,0.0638875,6.38875
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-288.0,-1.2,False,9.50463125,0.10737190111111111,10.737190111111111,10.014545833333333,0.06492916666666665,6.492916666666665
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-264.0,-1.1,False,9.50463125,0.10737190111111111,10.737190111111111,10.015708333333333,0.06524583333333334,6.524583333333334
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-240.0,-1.0,False,9.50463125,0.10737190111111111,10.737190111111111,10.022945833333333,0.06403333333333333,6.403333333333333
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-216.0,-0.9,False,9.50463125,0.10737190111111111,10.737190111111111,10.0211875,0.06174583333333333,6.1745833333333335
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-192.0,-0.8,False,9.50463125,0.10737190111111111,10.737190111111111,10.009641666666667,0.06029999999999999,6.029999999999999
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-168.0,-0.7,False,9.50463125,0.10737190111111111,10.737190111111111,9.978229166666667,0.0606125,6.06125
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-144.0,-0.6,False,9.50463125,0.10737190111111111,10.737190111111111,9.946520833333333,0.061195833333333324,6.119583333333332
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-120.0,-0.5,True,9.50463125,0.10737190111111111,10.737190111111111,9.932866666666666,0.06144166666666667,6.144166666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-96.0,-0.4,True,9.50463125,0.10737190111111111,10.737190111111111,9.916470833333333,0.06136250000000001,6.13625
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-72.0,-0.3,True,9.50463125,0.10737190111111111,10.737190111111111,9.8970875,0.061025,6.1025
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-48.0,-0.2,True,9.50463125,0.10737190111111111,10.737190111111111,9.877112499999999,0.06185416666666667,6.185416666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",-24.0,-0.1,True,9.50463125,0.10737190111111111,10.737190111111111,9.870866666666666,0.06300833333333333,6.300833333333333
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.0,0.0,True,9.50463125,0.10737190111111111,10.737190111111111,9.863783333333332,0.0646375,6.46375
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",24.0,0.1,True,9.50463125,0.10737190111111111,10.737190111111111,9.864508333333333,0.06494166666666668,6.4941666666666675
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",48.0,0.2,True,9.504631249999997,0.10737190111111111,10.737190111111111,9.870891666666667,0.0651625,6.516249999999999
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",72.0,0.3,True,9.504631249999987,0.10737190111111111,10.737190111111111,9.875995833333334,0.06599166666666667,6.599166666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",96.0,0.4,True,9.504631249999914,0.10737190111111111,10.737190111111111,9.894941666666666,0.0651875,6.51875
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",120.0,0.5,True,9.504631249999463,0.10737190111111111,10.737190111111111,9.907029166666668,0.06437083333333334,6.437083333333334
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",144.0,0.6,False,9.504631249996807,0.10737190111111111,10.737190111111111,9.907204166666666,0.06434166666666667,6.434166666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",168.0,0.7,False,9.504631249982063,0.10737190111111111,10.737190111111111,9.915158333333332,0.06475833333333333,6.475833333333333
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",192.0,0.8,False,9.504631249904628,0.10737190111111111,10.737190111111111,9.938075,0.06457083333333333,6.457083333333332
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",216.0,0.9,False,9.504631249520303,0.10737190111111111,10.737190111111111,9.965445833333334,0.06365416666666666,6.3654166666666665
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",240.0,1.0,False,9.50463124771934,0.10737190111111111,10.737190111111111,9.9964375,0.061891666666666664,6.189166666666666
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",264.0,1.1,False,9.504631239734817,0.10737190111111111,10.737190111111111,10.013995833333333,0.060725,6.0725
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",288.0,1.2,False,9.504631206326968,0.10737190111111111,10.737190111111111,10.031295833333335,0.06094583333333334,6.0945833333333335
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",312.0,1.3,False,9.504631074226525,0.10737190111111111,10.737190111111111,10.0398125,0.06156666666666667,6.156666666666667
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",336.0,1.4,False,9.504630580823711,0.10737190111111111,10.737190111111111,10.039787500000001,0.0621375,6.21375
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",360.0,1.5,False,9.504628841455546,0.10737190111111111,10.737190111111111,10.039470833333333,0.06116666666666667,6.116666666666667
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-360.0,-1.5,False,9.50463125,0.11353931555555555,11.353931555555555,10.019204166666666,0.06457916666666666,6.457916666666666
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-336.0,-1.4,False,9.50463125,0.11353931555555555,11.353931555555555,10.012329166666666,0.06422083333333334,6.422083333333334
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-312.0,-1.3,False,9.50463125,0.11353931555555555,11.353931555555555,10.018075,0.0638875,6.38875
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-288.0,-1.2,False,9.50463125,0.11353931555555555,11.353931555555555,10.014545833333333,0.06492916666666665,6.492916666666665
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-264.0,-1.1,False,9.50463125,0.11353931555555555,11.353931555555555,10.015708333333333,0.06524583333333334,6.524583333333334
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-240.0,-1.0,False,9.50463125,0.11353931555555555,11.353931555555555,10.022945833333333,0.06403333333333333,6.403333333333333
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-216.0,-0.9,False,9.50463125,0.11353931555555555,11.353931555555555,10.0211875,0.06174583333333333,6.1745833333333335
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-192.0,-0.8,False,9.50463125,0.11353931555555555,11.353931555555555,10.009641666666667,0.06029999999999999,6.029999999999999
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-168.0,-0.7,False,9.50463125,0.11353931555555555,11.353931555555555,9.978229166666667,0.0606125,6.06125
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-144.0,-0.6,False,9.50463125,0.11353931555555555,11.353931555555555,9.946520833333333,0.061195833333333324,6.119583333333332
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-120.0,-0.5,True,9.50463125,0.11353931555555555,11.353931555555555,9.932866666666666,0.06144166666666667,6.144166666666667
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-96.0,-0.4,True,9.50463125,0.11353931555555555,11.353931555555555,9.916470833333333,0.06136250000000001,6.13625
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-72.0,-0.3,True,9.50463125,0.11353931555555555,11.353931555555555,9.8970875,0.061025,6.1025
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-48.0,-0.2,True,9.50463125,0.11353931555555555,11.353931555555555,9.877112499999999,0.06185416666666667,6.185416666666667
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,-24.0,-0.1,True,9.50463125,0.11353931555555555,11.353931555555555,9.870866666666666,0.06300833333333333,6.300833333333333
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,0.0,0.0,True,9.50463125,0.11353931555555555,11.353931555555555,9.863783333333332,0.0646375,6.46375
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,24.0,0.1,True,9.504631249999997,0.11353931555555555,11.353931555555555,9.864508333333333,0.06494166666666668,6.4941666666666675
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,48.0,0.2,True,9.50463124999999,0.11353931555555555,11.353931555555555,9.870891666666667,0.0651625,6.516249999999999
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,72.0,0.3,True,9.504631249999946,0.11353931555555555,11.353931555555555,9.875995833333334,0.06599166666666667,6.599166666666667
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,96.0,0.4,True,9.50463124999967,0.11353931555555555,11.353931555555555,9.894941666666666,0.0651875,6.51875
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,120.0,0.5,True,9.504631249998098,0.11353931555555555,11.353931555555555,9.907029166666668,0.06437083333333334,6.437083333333334
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,144.0,0.6,False,9.504631249989576,0.11353931555555555,11.353931555555555,9.907204166666666,0.06434166666666667,6.434166666666667
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,168.0,0.7,False,9.504631249945772,0.11353931555555555,11.353931555555555,9.915158333333332,0.06475833333333333,6.475833333333333
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,192.0,0.8,False,9.504631249732514,0.11353931555555555,11.353931555555555,9.938075,0.06457083333333333,6.457083333333332
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,216.0,0.9,False,9.504631248748936,0.11353931555555555,11.353931555555555,9.965445833333334,0.06365416666666666,6.3654166666666665
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,240.0,1.0,False,9.504631244451737,0.11353931555555555,11.353931555555555,9.9964375,0.061891666666666664,6.189166666666666
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,264.0,1.1,False,9.504631226669085,0.11353931555555555,11.353931555555555,10.013995833333333,0.060725,6.0725
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,288.0,1.2,False,9.504631156974131,0.11353931555555555,11.353931555555555,10.031295833333335,0.06094583333333334,6.0945833333333335
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,312.0,1.3,False,9.504630898299542,0.11353931555555555,11.353931555555555,10.0398125,0.06156666666666667,6.156666666666667
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,336.0,1.4,False,9.504629989219842,0.11353931555555555,11.353931555555555,10.039787500000001,0.0621375,6.21375
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,360.0,1.5,False,9.504626964484896,0.11353931555555555,11.353931555555555,10.039470833333333,0.06116666666666667,6.116666666666667
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-360.0,-1.5,False,9.50463125,0.11353931555555555,11.353931555555555,10.019204166666666,0.06457916666666666,6.457916666666666
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-336.0,-1.4,False,9.50463125,0.11353931555555555,11.353931555555555,10.012329166666666,0.06422083333333334,6.422083333333334
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-312.0,-1.3,False,9.50463125,0.11353931555555555,11.353931555555555,10.018075,0.0638875,6.38875
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-288.0,-1.2,False,9.50463125,0.11353931555555555,11.353931555555555,10.014545833333333,0.06492916666666665,6.492916666666665
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-264.0,-1.1,False,9.50463125,0.11353931555555555,11.353931555555555,10.015708333333333,0.06524583333333334,6.524583333333334
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-240.0,-1.0,False,9.50463125,0.11353931555555555,11.353931555555555,10.022945833333333,0.06403333333333333,6.403333333333333
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-216.0,-0.9,False,9.50463125,0.11353931555555555,11.353931555555555,10.0211875,0.06174583333333333,6.1745833333333335
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-192.0,-0.8,False,9.50463125,0.11353931555555555,11.353931555555555,10.009641666666667,0.06029999999999999,6.029999999999999
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-168.0,-0.7,False,9.50463125,0.11353931555555555,11.353931555555555,9.978229166666667,0.0606125,6.06125
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-144.0,-0.6,False,9.50463125,0.11353931555555555,11.353931555555555,9.946520833333333,0.061195833333333324,6.119583333333332
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-120.0,-0.5,True,9.504631249999996,0.11353931555555555,11.353931555555555,9.932866666666666,0.06144166666666667,6.144166666666667
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-96.0,-0.4,True,9.504631249999983,0.11353931555555555,11.353931555555555,9.916470833333333,0.06136250000000001,6.13625
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-72.0,-0.3,True,9.504631249999926,0.11353931555555555,11.353931555555555,9.8970875,0.061025,6.1025
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-48.0,-0.2,True,9.504631249999667,0.11353931555555555,11.353931555555555,9.877112499999999,0.06185416666666667,6.185416666666667
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,-24.0,-0.1,True,9.504631249998551,0.11353931555555555,11.353931555555555,9.870866666666666,0.06300833333333333,6.300833333333333
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,0.0,0.0,True,9.504631249993924,0.11353931555555555,11.353931555555555,9.863783333333332,0.0646375,6.46375
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,24.0,0.1,True,9.504631249975475,0.11353931555555555,11.353931555555555,9.864508333333333,0.06494166666666668,6.4941666666666675
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,48.0,0.2,True,9.50463124990457,0.11353931555555555,11.353931555555555,9.870891666666667,0.0651625,6.516249999999999
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,72.0,0.3,True,9.50463124964271,0.11353931555555555,11.353931555555555,9.875995833333334,0.06599166666666667,6.599166666666667
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,96.0,0.4,True,9.504631248711126,0.11353931555555555,11.353931555555555,9.894941666666666,0.0651875,6.51875
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,120.0,0.5,True,9.504631245523887,0.11353931555555555,11.353931555555555,9.907029166666668,0.06437083333333334,6.437083333333334
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,144.0,0.6,False,9.504631235031923,0.11353931555555555,11.353931555555555,9.907204166666666,0.06434166666666667,6.434166666666667
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,168.0,0.7,False,9.504631201784202,0.11353931555555555,11.353931555555555,9.915158333333332,0.06475833333333333,6.475833333333333
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,192.0,0.8,False,9.50463110052451,0.11353931555555555,11.353931555555555,9.938075,0.06457083333333333,6.457083333333332
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,216.0,0.9,False,9.504630803420314,0.11353931555555555,11.353931555555555,9.965445833333334,0.06365416666666666,6.3654166666666665
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,240.0,1.0,False,9.50462996587317,0.11353931555555555,11.353931555555555,9.9964375,0.061891666666666664,6.189166666666666
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,264.0,1.1,False,9.504627693335683,0.11353931555555555,11.353931555555555,10.013995833333333,0.060725,6.0725
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,288.0,1.2,False,9.504621764513331,0.11353931555555555,11.353931555555555,10.031295833333335,0.06094583333333334,6.0945833333333335
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,312.0,1.3,False,9.504606892499448,0.11353931555555555,11.353931555555555,10.0398125,0.06156666666666667,6.156666666666667
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,336.0,1.4,False,9.504571002617128,0.11353931555555555,11.353931555555555,10.039787500000001,0.0621375,6.21375
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,360.0,1.5,False,9.504487797895623,0.11353931555555555,11.353931555555555,10.039470833333333,0.06116666666666667,6.116666666666667
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-360.0,-1.5,False,9.50463125,0.11353931555555555,11.353931555555555,10.019204166666666,0.06457916666666666,6.457916666666666
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-336.0,-1.4,False,9.50463125,0.11353931555555555,11.353931555555555,10.012329166666666,0.06422083333333334,6.422083333333334
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-312.0,-1.3,False,9.50463125,0.11353931555555555,11.353931555555555,10.018075,0.0638875,6.38875
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-288.0,-1.2,False,9.50463125,0.11353931555555555,11.353931555555555,10.014545833333333,0.06492916666666665,6.492916666666665
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-264.0,-1.1,False,9.50463125,0.11353931555555555,11.353931555555555,10.015708333333333,0.06524583333333334,6.524583333333334
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-240.0,-1.0,False,9.50463125,0.11353931555555555,11.353931555555555,10.022945833333333,0.06403333333333333,6.403333333333333
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-216.0,-0.9,False,9.50463125,0.11353931555555555,11.353931555555555,10.0211875,0.06174583333333333,6.1745833333333335
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-192.0,-0.8,False,9.50463125,0.11353931555555555,11.353931555555555,10.009641666666667,0.06029999999999999,6.029999999999999
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-168.0,-0.7,False,9.50463125,0.11353931555555555,11.353931555555555,9.978229166666667,0.0606125,6.06125
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-144.0,-0.6,False,9.50463125,0.11353931555555555,11.353931555555555,9.946520833333333,0.061195833333333324,6.119583333333332
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-120.0,-0.5,True,9.50463125,0.11353931555555555,11.353931555555555,9.932866666666666,0.06144166666666667,6.144166666666667
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-96.0,-0.4,True,9.50463125,0.11353931555555555,11.353931555555555,9.916470833333333,0.06136250000000001,6.13625
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-72.0,-0.3,True,9.50463125,0.11353931555555555,11.353931555555555,9.8970875,0.061025,6.1025
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-48.0,-0.2,True,9.50463125,0.11353931555555555,11.353931555555555,9.877112499999999,0.06185416666666667,6.185416666666667
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",-24.0,-0.1,True,9.50463125,0.11353931555555555,11.353931555555555,9.870866666666666,0.06300833333333333,6.300833333333333
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",0.0,0.0,True,9.50463125,0.11353931555555555,11.353931555555555,9.863783333333332,0.0646375,6.46375
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",24.0,0.1,True,9.50463125,0.11353931555555555,11.353931555555555,9.864508333333333,0.06494166666666668,6.4941666666666675
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",48.0,0.2,True,9.50463125,0.11353931555555555,11.353931555555555,9.870891666666667,0.0651625,6.516249999999999
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",72.0,0.3,True,9.50463125,0.11353931555555555,11.353931555555555,9.875995833333334,0.06599166666666667,6.599166666666667
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",96.0,0.4,True,9.50463125,0.11353931555555555,11.353931555555555,9.894941666666666,0.0651875,6.51875
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",120.0,0.5,True,9.504631249999996,0.11353931555555555,11.353931555555555,9.907029166666668,0.06437083333333334,6.437083333333334
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",144.0,0.6,False,9.504631249999974,0.11353931555555555,11.353931555555555,9.907204166666666,0.06434166666666667,6.434166666666667
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",168.0,0.7,False,9.504631249999811,0.11353931555555555,11.353931555555555,9.915158333333332,0.06475833333333333,6.475833333333333
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",192.0,0.8,False,9.504631249998635,0.11353931555555555,11.353931555555555,9.938075,0.06457083333333333,6.457083333333332
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",216.0,0.9,False,9.504631249990764,0.11353931555555555,11.353931555555555,9.965445833333334,0.06365416666666666,6.3654166666666665
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",240.0,1.0,False,9.504631249941404,0.11353931555555555,11.353931555555555,9.9964375,0.061891666666666664,6.189166666666666
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",264.0,1.1,False,9.504631249652162,0.11353931555555555,11.353931555555555,10.013995833333333,0.060725,6.0725
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",288.0,1.2,False,9.504631248067756,0.11353931555555555,11.353931555555555,10.031295833333335,0.06094583333333334,6.0945833333333335
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",312.0,1.3,False,9.504631239945075,0.11353931555555555,11.353931555555555,10.0398125,0.06156666666666667,6.156666666666667
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",336.0,1.4,False,9.504631201024694,0.11353931555555555,11.353931555555555,10.039787500000001,0.0621375,6.21375
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",360.0,1.5,False,9.504631026756977,0.11353931555555555,11.353931555555555,10.039470833333333,0.06116666666666667,6.116666666666667
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022_A0.06,"TurbOPark, A=0.06",-360.0,-1.5,False,9.50463125,0.11353931555555555,11.353931555555555,10.019204166666666,0.06457916666666666,6.457916666666666
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022_A0.06,"TurbOPark, A=0.06",-336.0,-1.4,False,9.50463125,0.11353931555555555,11.353931555555555,10.012329166666666,0.06422083333333334,6.422083333333334
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022_A0.06,"TurbOPark, A=0.06",-312.0,-1.3,False,9.50463125,0.11353931555555555,11.353931555555555,10.018075,0.0638875,6.38875
