TI_label,TI_input,TI_input_percent,model,model_label,RMSE_U_mps,RMSE_TI,RMSE_TI_percent_points,NRMSE_U,NRMSE_TI,combined_score,U_model_rotor_mean,TI_model_rotor_mean,U_LES_rotor_mean,TI_LES_rotor_mean
7.7%,0.07653482888888888,7.653482888888888,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.11942463550161318,0.011901891353289538,1.1901891353289538,0.014563671820148059,0.13464254935459485,0.08661099834081613,8.206041635820045,0.07653482888888886,8.200173484848484,0.08839621212121211
8.3%,0.08270224333333333,8.270224333333333,BPA2014,BPA,0.3709788591263051,0.05252880052344246,5.252880052344246,0.045240367147325024,0.5942426633780761,0.3746417448857757,8.57099464450154,0.14091584919945307,8.200173484848484,0.08839621212121211
8.3%,0.08270224333333333,8.270224333333333,NPA2016,NPA,0.583132250935698,0.03846361087311089,3.846361087311089,0.07111218464013662,0.4351273651903566,0.28952129297026863,8.775284275902086,0.1268473077596543,8.200173484848484,0.08839621212121211
8.3%,0.08270224333333333,8.270224333333333,Nygaard2022,"TurbOPark, A=0.04",0.3945229757809712,0.0057778790363598965,0.5777879036359896,0.048111540141185294,0.06536342336068719,0.05846267007288643,7.833124554286934,0.08270224333333333,8.200173484848484,0.08839621212121211
8.3%,0.08270224333333333,8.270224333333333,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.12561991830713404,0.0057778790363598965,0.5777879036359896,0.015319178129492359,0.06536342336068719,0.04534572526820926,8.242948109468085,0.08270224333333333,8.200173484848484,0.08839621212121211
8.9%,0.08886965777777778,8.886965777777778,BPA2014,BPA,0.3709788591263051,0.05602399763479494,5.602399763479494,0.045240367147325024,0.6337827865064262,0.3983658187627857,8.57099464450154,0.14441161808583972,8.200173484848484,0.08839621212121211
8.9%,0.08886965777777778,8.886965777777778,NPA2016,NPA,0.6074519407747277,0.04273064116052649,4.273064116052649,0.07407793772864937,0.4833990069838363,0.3196705792817615,8.799257397641112,0.13111558815116145,8.200173484848484,0.08839621212121211
8.9%,0.08886965777777778,8.886965777777778,Nygaard2022,"TurbOPark, A=0.04",0.3540551961937772,0.001089383491333573,0.1089383491333573,0.04317654947763817,0.012323870731471735,0.024664942229938307,7.877834899148223,0.08886965777777778,8.200173484848484,0.08839621212121211
8.9%,0.08886965777777778,8.886965777777778,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.1400415415182425,0.001089383491333573,0.1089383491333573,0.017077875459220244,0.012323870731471735,0.014225472622571138,8.277904047682005,0.08886965777777778,8.200173484848484,0.08839621212121211
9.5%,0.09503707222222221,9.503707222222221,BPA2014,BPA,0.3709788591263051,0.059708301439713285,5.9708301439713285,0.045240367147325024,0.6754622172931922,0.42337347723484536,8.57099464450154,0.1480964521141485,8.200173484848484,0.08839621212121211
9.5%,0.09503707222222221,9.503707222222221,NPA2016,NPA,0.6303558062515507,0.04713418564222577,4.713418564222577,0.07687103296244444,0.5332149931672825,0.3506774090853473,8.82182059222531,0.1355201853254564,8.200173484848484,0.08839621212121211
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022,"TurbOPark, A=0.04",0.31627254365282836,0.006712944844303205,0.6712944844303205,0.03856900640421904,0.07594154413650858,0.060992529043592765,7.920520082112675,0.09503707222222223,8.200173484848484,0.08839621212121211
9.5%,0.09503707222222221,9.503707222222221,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.159341302500418,0.006712944844303205,0.6712944844303205,0.0194314550533393,0.07594154413650858,0.053337508503240864,8.310980564935399,0.09503707222222223,8.200173484848484,0.08839621212121211
10.1%,0.10120448666666666,10.120448666666666,BPA2014,BPA,0.3709788591263051,0.06356611014189796,6.356611014189796,0.045240367147325024,0.719104457267171,0.4495588212192326,8.57099464450154,0.15195475012335963,8.200173484848484,0.08839621212121211
10.1%,0.10120448666666666,10.120448666666666,NPA2016,NPA,0.6519986557880435,0.05166253089689828,5.166253089689828,0.07951034901795015,0.5844428132967591,0.38246982758523546,8.8431350014785,0.1400494258941372,8.200173484848484,0.08839621212121211
10.1%,0.10120448666666666,10.120448666666666,Nygaard2022,"TurbOPark, A=0.04",0.2813081584120602,0.012845797072708564,1.2845797072708565,0.034305147193755735,0.1453206734140818,0.10091446292595138,7.961222524518029,0.10120448666666665,8.200173484848484,0.08839621212121211
10.1%,0.10120448666666666,10.120448666666666,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.1810854610973536,0.012845797072708564,1.2845797072708565,0.022083125610933285,0.1453206734140818,0.0960256542928224,8.342270956937183,0.10120448666666665,8.200173484848484,0.08839621212121211
10.7%,0.10737190111111111,10.737190111111111,BPA2014,BPA,0.3709788591263051,0.06758307561529117,6.758307561529117,0.045240367147325024,0.7645471903549305,0.47682446107188825,8.57099464450154,0.15597216571434092,8.200173484848484,0.08839621212121211
10.7%,0.10737190111111111,10.737190111111111,NPA2016,NPA,0.6725010652934961,0.05630489198023275,5.630489198023275,0.0820105899632588,0.6369604605118762,0.4149805122924292,8.863324578133563,0.14469255530000313,8.200173484848484,0.08839621212121211
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022,"TurbOPark, A=0.04",0.24934222024097305,0.01900103624129071,1.9001036241290707,0.03040694452400115,0.21495305947313437,0.14113461349348108,8.00000293447887,0.10737190111111113,8.200173484848484,0.08839621212121211
10.7%,0.10737190111111111,10.737190111111111,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.20379930202898525,0.01900103624129071,1.9001036241290707,0.024853047609973932,0.21495305947313437,0.1389130547278702,8.371863826184233,0.10737190111111113,8.200173484848484,0.08839621212121211
11.4%,0.11353931555555555,11.353931555555555,BPA2014,BPA,0.3709788591263051,0.07174603019290678,7.174603019290678,0.045240367147325024,0.8116414546646638,0.5050810196577282,8.57099464450154,0.160135533576325,8.200173484848484,0.08839621212121211
11.4%,0.11353931555555555,11.353931555555555,NPA2016,NPA,0.6919589562743664,0.06105139858853513,6.105139858853513,0.0843834532955801,0.6906562750089249,0.44814714632358693,8.882486896408208,0.14943972663352306,8.200173484848484,0.08839621212121211
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022,"TurbOPark, A=0.04",0.22063689277146092,0.025162238690378112,2.516223869037811,0.02690636889318661,0.2846529063471038,0.1815542913655369,8.036934677633857,0.11353931555555553,8.200173484848484,0.08839621212121211
11.4%,0.11353931555555555,11.353931555555555,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.2266556473533202,0.025162238690378112,2.516223869037811,0.02764034782582507,0.2846529063471038,0.18184788293859228,8.399861981467957,0.11353931555555553,8.200173484848484,0.08839621212121211
12.0%,0.11970673,11.970673,BPA2014,BPA,0.3709788591263051,0.07604291392702141,7.604291392702141,0.045240367147325024,0.8602508196024122,0.5342466386203774,8.57099464450154,0.16443279642712974,8.200173484848484,0.08839621212121211
12.0%,0.11970673,11.970673,NPA2016,NPA,0.7104481904076084,0.06589305659843678,6.589305659843678,0.08663819024320746,0.7454285089510602,0.48191238146791904,8.900698022307392,0.15428196401252262,8.200173484848484,0.08839621212121211
12.0%,0.11970673,11.970673,Nygaard2022,"TurbOPark, A=0.04",0.19557111222990942,0.03132588602800189,3.132588602800189,0.023849631058570585,0.35438041151635197,0.2221680993332394,8.072097095135693,0.11970673000000001,8.200173484848484,0.08839621212121211
12.0%,0.11970673,11.970673,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.24919086763068093,0.03132588602800189,3.132588602800189,0.03038848727909386,0.35438041151635197,0.22478364182144872,8.426362546465832,0.11970673000000001,8.200173484848484,0.08839621212121211
