turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,Nygaard2022,1.5,0.7541666666666667,8.03,8.49,7.72968647104514,8.9,False
T136,Nygaard2022,-1.5,0.8541666666666666,8.6498,8.62,7.774811105574175,8.9,False
T136,Nygaard2022,-1.4,0.8541666666666666,8.6916,8.5,7.9295251305662005,8.9,False
T136,Nygaard2022,-1.3,0.8541666666666666,8.72,8.32,8.070410292382832,8.9,False
T136,Nygaard2022,-1.2,0.8541666666666666,8.7344,8.110000000000001,8.163918102505065,8.9,False
T136,Nygaard2022,-1.1,0.8541666666666666,8.7444,7.85,8.195166426369852,8.9,False
T136,Nygaard2022,-1.0,0.8541666666666666,8.7421,7.8100000000000005,8.175648225180495,8.9,False
T136,Nygaard2022,-0.9,0.8541666666666666,8.7289,7.920000000000001,8.13410983945527,8.9,False
T136,Nygaard2022,-0.8,0.8541666666666666,8.7165,8.09,8.099884282320595,8.9,False
T136,Nygaard2022,-0.7,0.8541666666666666,8.7155,8.260000000000002,8.092451252748532,8.9,False
T136,Nygaard2022,-0.6,0.8541666666666666,8.7022,8.42,8.11871049804368,8.9,False
T136,Nygaard2022,-0.5,0.8541666666666666,8.683,8.44,8.1742776206213,8.9,False
T136,Nygaard2022,-0.4,0.8541666666666666,8.6608,8.36,8.246422891666663,8.9,True
T136,Nygaard2022,-0.3,0.8541666666666666,8.6413,8.39,8.318104119583994,8.9,True
T136,Nygaard2022,-0.2,0.8541666666666666,8.613,8.52,8.37332473180587,8.9,True
T136,Nygaard2022,-0.1,0.8541666666666666,8.5722,8.63,8.402359980205782,8.9,True
T136,Nygaard2022,0.0,0.8541666666666666,8.5271,8.86,8.403832758752984,8.9,True
T136,Nygaard2022,0.1,0.8541666666666666,8.4766,9.09,8.381109397808586,8.9,True
T136,Nygaard2022,0.2,0.8541666666666666,8.4128,9.32,8.334894290149299,8.9,True
T136,Nygaard2022,0.3,0.8541666666666666,8.3418,9.32,8.257706190852852,8.9,True
T136,Nygaard2022,0.4,0.8541666666666666,8.2788,9.29,8.135989938557152,8.9,True
T136,Nygaard2022,0.5,0.8541666666666666,8.1959,9.26,7.96086609728695,8.9,False
T136,Nygaard2022,0.6,0.8541666666666666,8.1225,9.29,7.740723723620744,8.9,False
T136,Nygaard2022,0.7,0.8541666666666666,8.0731,9.36,7.504600227854984,8.9,False
T136,Nygaard2022,0.8,0.8541666666666666,8.0288,9.41,7.2945653916498525,8.9,False
T136,Nygaard2022,0.9,0.8541666666666666,7.9999,9.46,7.153213596119922,8.9,False
T136,Nygaard2022,1.0,0.8541666666666666,7.9962,9.520000000000001,7.11188684492468,8.9,False
T136,Nygaard2022,1.1,0.8541666666666666,8.0093,9.44,7.181841646764594,8.9,False
T136,Nygaard2022,1.2,0.8541666666666666,8.0375,9.030000000000001,7.349877691972103,8.9,False
T136,Nygaard2022,1.3,0.8541666666666666,8.0801,8.73,7.578375168776389,8.9,False
T136,Nygaard2022,1.4,0.8541666666666666,8.1306,8.66,7.810356303704876,8.9,False
T136,Nygaard2022,1.5,0.8541666666666666,8.1883,8.59,7.982968535054418,8.9,False
T136,Nygaard2022,-1.5,0.9541666666666667,8.7952,8.790000000000001,8.0842916914928,8.9,False
T136,Nygaard2022,-1.4,0.9541666666666667,8.8405,8.63,8.220874938335207,8.9,False
T136,Nygaard2022,-1.3,0.9541666666666667,8.8742,8.459999999999999,8.343114944355634,8.9,False
T136,Nygaard2022,-1.2,0.9541666666666667,8.8864,8.33,8.421232057368451,8.9,False
T136,Nygaard2022,-1.1,0.9541666666666667,8.8846,8.219999999999999,8.442922435728828,8.9,False
T136,Nygaard2022,-1.0,0.9541666666666667,8.8782,8.17,8.419737725636551,8.9,False
T136,Nygaard2022,-0.9,0.9541666666666667,8.8725,8.129999999999999,8.378164611156745,8.9,False
T136,Nygaard2022,-0.8,0.9541666666666667,8.8537,8.21,8.344645338164728,8.9,False
T136,Nygaard2022,-0.7,0.9541666666666667,8.8452,8.25,8.33643458262645,8.9,False
T136,Nygaard2022,-0.6,0.9541666666666667,8.8339,8.35,8.35935482516312,8.9,False
T136,Nygaard2022,-0.5,0.9541666666666667,8.8168,8.3,8.409022086033046,8.9,False
T136,Nygaard2022,-0.4,0.9541666666666667,8.8063,8.18,8.473457156906035,8.9,False
T136,Nygaard2022,-0.3,0.9541666666666667,8.7873,8.25,8.536906128946157,8.9,True
T136,Nygaard2022,-0.2,0.9541666666666667,8.7654,8.459999999999999,8.584810793723737,8.9,True
T136,Nygaard2022,-0.1,0.9541666666666667,8.7219,8.68,8.60872106563048,8.9,True
T136,Nygaard2022,0.0,0.9541666666666667,8.6632,8.97,8.608167982101424,8.9,True
T136,Nygaard2022,0.1,0.9541666666666667,8.6051,9.26,8.587327380959469,8.9,True
T136,Nygaard2022,0.2,0.9541666666666667,8.5535,9.46,8.548223520702553,8.9,True
T136,Nygaard2022,0.3,0.9541666666666667,8.4876,9.48,8.485541977519826,8.9,True
T136,Nygaard2022,0.4,0.9541666666666667,8.4238,9.43,8.387683442750896,8.9,False
T136,Nygaard2022,0.5,0.9541666666666667,8.3559,9.36,8.245744851755525,8.9,False
T136,Nygaard2022,0.6,0.9541666666666667,8.2785,9.41,8.064907216926786,8.9,False
T136,Nygaard2022,0.7,0.9541666666666667,8.2304,9.65,7.8686918703828,8.9,False
T136,Nygaard2022,0.8,0.9541666666666667,8.192,9.84,7.693104957192141,8.9,False
T136,Nygaard2022,0.9,0.9541666666666667,8.1736,9.87,7.575416291067846,8.9,False
T136,Nygaard2022,1.0,0.9541666666666667,8.183,9.76,7.543305306648591,8.9,False
T136,Nygaard2022,1.1,0.9541666666666667,8.2013,9.74,7.606836585532349,8.9,False
T136,Nygaard2022,1.2,0.9541666666666667,8.2179,9.49,7.754348315255713,8.9,False
T136,Nygaard2022,1.3,0.9541666666666667,8.2328,9.24,7.952387625876207,8.9,False
T136,Nygaard2022,1.4,0.9541666666666667,8.283,8.95,8.15028348510038,8.9,False
T136,Nygaard2022,1.5,0.9541666666666667,8.3449,8.77,8.2926935795302,8.9,False
T136,Nygaard2022,-1.5,1.0541666666666667,8.9404,9.15,8.431563340418899,8.9,False
T136,Nygaard2022,-1.4,1.0541666666666667,8.9764,8.86,8.546210160268148,8.9,False
T136,Nygaard2022,-1.3,1.0541666666666667,9.0122,8.62,8.646168001124735,8.9,False
T136,Nygaard2022,-1.2,1.0541666666666667,9.0268,8.5,8.706290838369194,8.9,False
