turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,Nygaard2022_A0.06,1.1,0.8541666666666666,8.0093,9.44,7.7606761145537,8.9,False
T136,Nygaard2022_A0.06,1.2,0.8541666666666666,8.0375,9.030000000000001,7.848892836232117,8.9,False
T136,Nygaard2022_A0.06,1.3,0.8541666666666666,8.0801,8.73,7.975609873006589,8.9,False
T136,Nygaard2022_A0.06,1.4,0.8541666666666666,8.1306,8.66,8.115318340366084,8.9,False
T136,Nygaard2022_A0.06,1.5,0.8541666666666666,8.1883,8.59,8.240284185227596,8.9,False
T136,Nygaard2022_A0.06,-1.5,0.9541666666666667,8.7952,8.790000000000001,8.44635329807189,8.9,False
T136,Nygaard2022_A0.06,-1.4,0.9541666666666667,8.8405,8.63,8.516778083561546,8.9,False
T136,Nygaard2022_A0.06,-1.3,0.9541666666666667,8.8742,8.459999999999999,8.589297374893084,8.9,False
T136,Nygaard2022_A0.06,-1.2,0.9541666666666667,8.8864,8.33,8.652283105180013,8.9,False
T136,Nygaard2022_A0.06,-1.1,0.9541666666666667,8.8846,8.219999999999999,8.69789804743782,8.9,False
T136,Nygaard2022_A0.06,-1.0,0.9541666666666667,8.8782,8.17,8.724542982809474,8.9,False
T136,Nygaard2022_A0.06,-0.9,0.9541666666666667,8.8725,8.129999999999999,8.7366765961872,8.9,False
T136,Nygaard2022_A0.06,-0.8,0.9541666666666667,8.8537,8.21,8.742067648604385,8.9,False
