turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,NPA2016,0.1,0.6541666666666667,8.1699,8.76,8.713070839326264,11.49861229388111,True
T136,NPA2016,0.2,0.6541666666666667,8.0922,8.799999999999999,8.691118977283637,11.49861229388111,True
T136,NPA2016,0.3,0.6541666666666667,8.0351,8.88,8.670075458781834,11.49861229388111,True
T136,NPA2016,0.4,0.6541666666666667,8.0147,8.84,8.65056028946172,11.49861229388111,True
T136,NPA2016,-0.4,0.7541666666666667,8.5335,8.38,8.95574091306116,11.49861229388111,True
T136,NPA2016,-0.3,0.7541666666666667,8.5152,8.41,8.937878498133715,11.49861229388111,True
T136,NPA2016,-0.2,0.7541666666666667,8.472,8.48,8.918227870892755,11.49861229388111,True
T136,NPA2016,-0.1,0.7541666666666667,8.4337,8.63,8.897258965317604,11.49861229388111,True
T136,NPA2016,0.0,0.7541666666666667,8.3837,8.83,8.87547460924655,11.49861229388111,True
T136,NPA2016,0.1,0.7541666666666667,8.3281,8.91,8.85341333593964,11.49861229388111,True
T136,NPA2016,0.2,0.7541666666666667,8.2538,9.01,8.831655574087856,11.49861229388111,True
T136,NPA2016,0.3,0.7541666666666667,8.1937,9.11,8.81079919310091,11.49861229388111,True
T136,NPA2016,0.4,0.7541666666666667,8.1406,9.13,8.791456125916202,11.49861229388111,True
T136,NPA2016,-0.4,0.8541666666666666,8.6608,8.36,9.083019872251679,11.49861229388111,True
T136,NPA2016,-0.3,0.8541666666666666,8.6413,8.39,9.06550332761228,11.49861229388111,True
T136,NPA2016,-0.2,0.8541666666666666,8.613,8.52,9.046238016910014,11.49861229388111,True
T136,NPA2016,-0.1,0.8541666666666666,8.5722,8.63,9.025684805053164,11.49861229388111,True
T136,NPA2016,0.0,0.8541666666666666,8.5271,8.86,9.004332069393717,11.49861229388111,True
T136,NPA2016,0.1,0.8541666666666666,8.4766,9.09,8.982711600046018,11.49861229388111,True
T136,NPA2016,0.2,0.8541666666666666,8.4128,9.32,8.961384333057502,11.49861229388111,True
T136,NPA2016,0.3,0.8541666666666666,8.3418,9.32,8.9409438994308,11.49861229388111,True
T136,NPA2016,0.4,0.8541666666666666,8.2788,9.29,8.92199152992245,11.49861229388111,True
T136,NPA2016,-0.3,0.9541666666666667,8.7873,8.25,9.184301979409073,11.49861229388111,True
T136,NPA2016,-0.2,0.9541666666666667,8.7654,8.459999999999999,9.165625888682706,11.49861229388111,True
T136,NPA2016,-0.1,0.9541666666666667,8.7219,8.68,9.145703140271857,11.49861229388111,True
T136,NPA2016,0.0,0.9541666666666667,8.6632,8.97,9.125008514621912,11.49861229388111,True
T136,NPA2016,0.1,0.9541666666666667,8.6051,9.26,9.1040535000486,11.49861229388111,True
T136,NPA2016,0.2,0.9541666666666667,8.5535,9.46,9.083387404508318,11.49861229388111,True
T136,NPA2016,0.3,0.9541666666666667,8.4876,9.48,9.063578870383859,11.49861229388111,True
T136,NPA2016,-0.2,1.0541666666666667,8.9238,8.38,9.278495106700754,11.49861229388111,True
T136,NPA2016,-0.1,1.0541666666666667,8.8875,8.76,9.259400903188203,11.49861229388111,True
T136,NPA2016,0.0,1.0541666666666667,8.8302,9.06,9.239570223512565,11.49861229388111,True
T136,NPA2016,0.1,1.0541666666666667,8.764,9.29,9.219491549335505,11.49861229388111,True
T136,NPA2016,0.2,1.0541666666666667,8.7089,9.43,9.199690454859573,11.49861229388111,True
